1.17229688168,0.56299996376,0.595141708851,7
0.902384161949,0.643000006676,0.769230782986,2
0.874803602695,0.668999910355,0.793522238731,11
0.802977740765,0.708999931812,0.850202441216,2
0.817373454571,0.692999958992,0.761133611202,4
0.779458522797,0.711000084877,0.842105269432,4
0.724927306175,0.729999899864,0.761133611202,6
0.716637551785,0.737999975681,0.821862339973,3
0.743902385235,0.734999835491,0.858299612999,3
0.774391770363,0.72100007534,0.842105269432,9
0.686359167099,0.743000030518,0.797570824623,4
0.728115141392,0.731000006199,0.773279368877,4
0.711571216583,0.72000002861,0.834008097649,4
0.705020308495,0.721999943256,0.825910925865,7
0.695135116577,0.728000044823,0.834008097649,10
0.713753342628,0.734000086784,0.801619410515,5
0.65374994278,0.756999969482,0.793522238731,9
0.663029789925,0.75,0.801619410515,13
0.653698682785,0.763999938965,0.785425126553,7
0.61821782589,0.773000121117,0.785425126553,7
0.649220705032,0.748000025749,0.81376516819,12
0.608250498772,0.766999959946,0.761133611202,13
0.58318811655,0.775999903679,0.753036439419,8
0.565697610378,0.800999999046,0.793522238731,4
0.608478426933,0.772000074387,0.821862339973,7
0.662600696087,0.743999838829,0.817813754082,10
0.657114863396,0.744000077248,0.821862339973,13
0.581555128098,0.771999835968,0.781376540661,12
0.5140376091,0.800999999046,0.809716582298,4
0.601769506931,0.781999886036,0.753036439419,15
0.578512430191,0.781999826431,0.753036439419,6
0.554320037365,0.806999981403,0.769230782986,14
0.576494395733,0.789999842644,0.821862339973,2
0.57099199295,0.800999999046,0.817813754082,10
0.499908298254,0.810000002384,0.834008097649,10
0.559520602226,0.782999813557,0.744939267635,12
0.595484495163,0.786000072956,0.740890681744,2
0.607709288597,0.780999898911,0.704453468323,5
0.5163372159,0.818999886513,0.728744924068,4
0.556671917439,0.802000045776,0.728744924068,1
0.578141033649,0.787000060081,0.757085025311,9
0.500419616699,0.81300008297,0.777327954769,15
0.488440662622,0.824999928474,0.757085025311,8
0.639046192169,0.765999913216,0.704453468323,1
0.560890972614,0.791000068188,0.801619410515,5
0.532621920109,0.813999950886,0.73279350996,6
0.483625978231,0.834999859333,0.777327954769,6
0.526028215885,0.804999768734,0.801619410515,17
0.48416057229,0.821999967098,0.704453468323,11
0.51671487093,0.813000023365,0.789473712444,8
0.612347960472,0.78200006485,0.797570824623,12
0.543230652809,0.80999994278,0.817813754082,5
0.563869774342,0.783999919891,0.781376540661,7
0.532585084438,0.803999841213,0.769230782986,3
0.470208585262,0.83000010252,0.720647752285,2
0.497142612934,0.811000049114,0.753036439419,7
0.52581423521,0.804999947548,0.716599166393,11
0.497433483601,0.802000105381,0.781376540661,11
0.571221113205,0.792999863625,0.736842095852,16
0.531323194504,0.81200003624,0.801619410515,5
0.466719925404,0.828999936581,0.797570824623,10
0.548566043377,0.802999973297,0.696356296539,7
0.519904494286,0.808999836445,0.753036439419,12
0.456532865763,0.839000105858,0.757085025311,11
0.489016115665,0.812000095844,0.696356296539,9
0.439494520426,0.842000067234,0.712550580502,6
0.452192157507,0.813000023365,0.720647752285,14
0.428847283125,0.834000110626,0.696356296539,9
0.524182677269,0.827999830246,0.765182197094,11
0.495168834925,0.821999907494,0.716599166393,16
0.492052167654,0.81299996376,0.773279368877,7
0.446963459253,0.834999918938,0.724696338177,6
0.478696018457,0.823999941349,0.789473712444,8
0.472631573677,0.83000010252,0.781376540661,15
0.459199637175,0.817999958992,0.789473712444,13
0.49906539917,0.824000120163,0.781376540661,14
0.534332334995,0.803999960423,0.736842095852,10
0.442855656147,0.84500002861,0.789473712444,11
0.492206692696,0.824000120163,0.825910925865,4
0.436253190041,0.828999936581,0.777327954769,10
0.398080021143,0.854000091553,0.757085025311,9
0.475492984056,0.821999967098,0.680161952972,11
0.480957210064,0.828999936581,0.728744924068,15
0.466202288866,0.828999996185,0.765182197094,4
0.487926095724,0.824999988079,0.720647752285,1
0.437692463398,0.842999875546,0.720647752285,17
0.461342632771,0.828000187874,0.744939267635,14
0.49962246418,0.810000002384,0.744939267635,16
0.394570946693,0.866999983788,0.740890681744,7
0.523510992527,0.81199991703,0.716599166393,1
0.475890547037,0.815999984741,0.805667996407,4
0.434104055166,0.830999910831,0.761133611202,14
0.444339156151,0.841000080109,0.777327954769,13
0.47912928462,0.840999960899,0.748987853527,12
0.403885185719,0.847999930382,0.700404882431,5
0.467688441277,0.836000084877,0.728744924068,8
0.469966292381,0.831999897957,0.736842095852,11
0.45780223608,0.82800000906,0.769230782986,16
0.439741492271,0.838999927044,0.720647752285,10
0.424974143505,0.858000099659,0.684210538864,4
0.429415524006,0.828999876976,0.773279368877,16
0.476242303848,0.823999941349,0.736842095852,10
0.421478360891,0.864000082016,0.748987853527,0
0.481136739254,0.826999902725,0.720647752285,15
0.454325079918,0.835999965668,0.700404882431,13
0.394581407309,0.84500002861,0.777327954769,8
0.422053575516,0.837999880314,0.716599166393,5
0.47160038352,0.824000000954,0.761133611202,5
0.473261147738,0.816999912262,0.720647752285,10
0.445155441761,0.843000113964,0.672064781189,9
0.436852693558,0.835000097752,0.797570824623,14
0.441822350025,0.844999849796,0.668016195297,0
0.397335469723,0.853999853134,0.700404882431,0
0.463304549456,0.820999860764,0.748987853527,10
0.426109582186,0.847000062466,0.684210538864,6
0.484718710184,0.80999994278,0.720647752285,10
0.474718362093,0.810999929905,0.70850199461,16
0.413924127817,0.843000113964,0.781376540661,11
0.395996898413,0.849999904633,0.663967609406,20
0.37383338809,0.851000010967,0.748987853527,15
0.443043589592,0.818000018597,0.684210538864,9
0.468316614628,0.834999978542,0.781376540661,17
0.432616770267,0.834999978542,0.748987853527,13
0.3985914886,0.849000096321,0.700404882431,16
0.3972222507,0.856999993324,0.728744924068,2
0.38978689909,0.849000096321,0.785425126553,15
0.363537222147,0.879000067711,0.655870437622,13
0.462736368179,0.823000013828,0.720647752285,15
0.39855876565,0.85900002718,0.688259124756,13
0.379204392433,0.863000035286,0.672064781189,14
0.4130397439,0.831999897957,0.781376540661,13
0.400457978249,0.848999917507,0.684210538864,9
0.416483968496,0.843000113964,0.672064781189,10
0.390774726868,0.856000125408,0.700404882431,15
0.378939241171,0.85599988699,0.676113367081,11
0.38953357935,0.854999899864,0.761133611202,14
0.389867663383,0.848000109196,0.773279368877,13
0.366344988346,0.854999899864,0.676113367081,16
0.379897624254,0.859999895096,0.692307710648,14
0.383000940084,0.868999958038,0.655870437622,3
0.390140295029,0.851000189781,0.668016195297,9
0.380559206009,0.856000125408,0.65182185173,6
0.363776355982,0.860999882221,0.676113367081,15
0.378205984831,0.859999895096,0.748987853527,12
0.370139509439,0.861000061035,0.761133611202,0
0.389938056469,0.848000109196,0.712550580502,6
0.385749638081,0.848000109196,0.70850199461,10
0.360294103622,0.872999966145,0.720647752285,7
0.39877358079,0.840999901295,0.680161952972,11
0.334762752056,0.871999979019,0.692307710648,5
0.48251748085,0.82699996233,0.789473712444,16
0.427653878927,0.848999857903,0.753036439419,11
0.367813766003,0.870000004768,0.684210538864,7
0.3905338943,0.855000019073,0.672064781189,17
0.395589113235,0.851000010967,0.773279368877,14
0.354269206524,0.866000056267,0.672064781189,13
0.403811752796,0.853000044823,0.668016195297,12
0.387287557125,0.858000040054,0.680161952972,10
0.40287566185,0.855000019073,0.736842095852,9
0.351518541574,0.869000077248,0.712550580502,10
0.353406250477,0.878000080585,0.712550580502,1
0.330535233021,0.877000033855,0.765182197094,10
0.368142008781,0.859000086784,0.748987853527,16
0.335759609938,0.877999961376,0.688259124756,10
0.422211110592,0.852000117302,0.740890681744,12
0.366659849882,0.866000115871,0.668016195297,10
0.379385769367,0.854000031948,0.668016195297,12
0.343923836946,0.85599988699,0.720647752285,16
0.354638367891,0.87700009346,0.716599166393,15
0.335619390011,0.882000148296,0.753036439419,15
0.424151808023,0.851999998093,0.663967609406,11
0.356312721968,0.871000051498,0.789473712444,15
0.362514942884,0.855000019073,0.724696338177,18
0.319290995598,0.888000011444,0.692307710648,15
0.346853345633,0.878999948502,0.672064781189,10
0.394799411297,0.854999899864,0.680161952972,18
0.369402766228,0.862000107765,0.668016195297,18
0.391552388668,0.861000001431,0.615384638309,12
0.37021446228,0.873000085354,0.761133611202,9
0.348449468613,0.866000056267,0.672064781189,16
0.369049727917,0.867999970913,0.684210538864,5
0.382147014141,0.861000061035,0.655870437622,19
0.335777580738,0.865999996662,0.692307710648,1
0.339080691338,0.885999977589,0.672064781189,15
0.423875540495,0.836000144482,0.676113367081,11
0.353007465601,0.861000061035,0.688259124756,11
0.34986308217,0.871000111103,0.635627508163,13
0.325882047415,0.879000008106,0.663967609406,9
0.325255930424,0.878000080585,0.748987853527,9
0.351482748985,0.874000251293,0.692307710648,5
0.385236173868,0.84299993515,0.659919023514,10
0.334355175495,0.877999961376,0.757085025311,11
0.346628427505,0.875999987125,0.761133611202,11
0.364000588655,0.856999993324,0.73279350996,11
0.367625921965,0.866000056267,0.748987853527,9
0.329957127571,0.875000059605,0.761133611202,10
0.355304330587,0.860999882221,0.704453468323,15
0.34426394105,0.875999927521,0.70850199461,8
0.330082774162,0.875000178814,0.680161952972,7
0.283766567707,0.884000241756,0.761133611202,12
0.287994205952,0.887000203133,0.647773265839,15
0.355538606644,0.854000091553,0.704453468323,16
0.298350930214,0.885999977589,0.700404882431,15
0.354682952166,0.874000072479,0.704453468323,13
0.330606162548,0.865999937057,0.655870437622,12
0.318227857351,0.879999935627,0.676113367081,12
0.30073544383,0.891999900341,0.663967609406,10
0.340672373772,0.866000056267,0.619433224201,8
0.357222408056,0.870000064373,0.668016195297,9
0.341365367174,0.863000094891,0.712550580502,11
0.362665086985,0.876000165939,0.740890681744,10
0.345247775316,0.868000209332,0.655870437622,14
0.35533195734,0.866000056267,0.668016195297,13
0.280204951763,0.905000090599,0.668016195297,14
0.374123752117,0.856999993324,0.696356296539,12
0.316446810961,0.878000020981,0.688259124756,15
0.353174388409,0.861999988556,0.70850199461,7
0.291321694851,0.891000032425,0.668016195297,12
0.292147606611,0.886000037193,0.668016195297,15
0.35757252574,0.884000003338,0.659919023514,10
0.355345487595,0.862000048161,0.70850199461,11
0.35928478837,0.863000094891,0.753036439419,12
0.327518492937,0.869000017643,0.704453468323,11
0.293542414904,0.892000198364,0.676113367081,15
0.35480555892,0.864999949932,0.668016195297,16
0.333023160696,0.868000090122,0.724696338177,10
0.345103621483,0.872999966145,0.720647752285,16
0.306090354919,0.874000012875,0.728744924068,16
0.373986423016,0.875000178814,0.696356296539,13
0.329226732254,0.883000016212,0.761133611202,14
0.35779979825,0.861000001431,0.676113367081,9
0.353721350431,0.868000209332,0.684210538864,8
0.29414460063,0.884999990463,0.659919023514,16
0.34106913209,0.878000199795,0.688259124756,10
0.297705441713,0.876000165939,0.672064781189,10
0.342209905386,0.867999970913,0.65182185173,11
0.319457799196,0.884999990463,0.728744924068,12
0.326777011156,0.87399995327,0.65182185173,11
0.324002444744,0.875000059605,0.655870437622,14
0.307813465595,0.881000161171,0.704453468323,15
0.302715390921,0.885000169277,0.655870437622,8
0.286605715752,0.889000177383,0.663967609406,17
0.267861992121,0.899000108242,0.663967609406,10
0.317497730255,0.871999919415,0.647773265839,12
0.333914488554,0.876000165939,0.716599166393,17
0.310207188129,0.880000054836,0.700404882431,11
0.274103194475,0.884000062943,0.635627508163,10
0.314111083746,0.885000050068,0.700404882431,10
0.305173546076,0.893000125885,0.753036439419,14
0.319582104683,0.863000094891,0.635627508163,16
0.294314533472,0.881000041962,0.631578922272,14
0.297713518143,0.898000121117,0.684210538864,9
0.308357089758,0.867999970913,0.704453468323,8
0.277608960867,0.899000167847,0.631578922272,14
0.293158024549,0.879000067711,0.635627508163,8
0.280191123486,0.89099997282,0.712550580502,10
0.258405923843,0.895000219345,0.728744924068,6
0.319640874863,0.870000004768,0.712550580502,10
0.26967394352,0.897000253201,0.680161952972,13
0.319857090712,0.886000156403,0.684210538864,15
0.247906729579,0.904000163078,0.659919023514,12
0.322966426611,0.875999927521,0.659919023514,6
0.340959519148,0.858999967575,0.688259124756,16
0.285466909409,0.901000142097,0.647773265839,12
0.254706054926,0.900000154972,0.65182185173,16
0.353138923645,0.879999995232,0.724696338177,18
0.291013270617,0.897000074387,0.724696338177,14
0.269235193729,0.903000116348,0.615384638309,14
0.251873522997,0.906000077724,0.688259124756,16
0.251376748085,0.90900015831,0.688259124756,15
0.258847355843,0.906000137329,0.639676094055,10
0.309786617756,0.89200001955,0.672064781189,14
0.311811536551,0.882000207901,0.692307710648,12
0.271331876516,0.888000130653,0.70850199461,13
0.291471600533,0.880000054836,0.700404882431,11
0.271335035563,0.894000172615,0.716599166393,14
0.267106950283,0.882000029087,0.619433224201,17
0.329711914062,0.884000182152,0.611336052418,7
0.282204598188,0.883000016212,0.773279368877,11
0.340244174004,0.877000033855,0.676113367081,16
0.265012174845,0.896000146866,0.647773265839,9
0.330047100782,0.877999961376,0.692307710648,22
0.260116159916,0.902000129223,0.647773265839,16
0.247198581696,0.899000167847,0.712550580502,17
0.352631926537,0.865000009537,0.680161952972,14
0.266729801893,0.914000332355,0.65182185173,11
0.255923122168,0.909000098705,0.643724679947,15
0.258244544268,0.909999907017,0.70850199461,7
0.28485891223,0.892000198364,0.704453468323,16
0.266361176968,0.902000129223,0.643724679947,17
0.22627992928,0.911000192165,0.65182185173,11
0.283192902803,0.886999964714,0.696356296539,17
0.284438163042,0.89400011301,0.696356296539,10
0.292712032795,0.889000177383,0.668016195297,13
0.277783215046,0.898999989033,0.635627508163,13
0.291111826897,0.89200001955,0.62753033638,13
0.278847724199,0.876999974251,0.65182185173,15
0.241207391024,0.916000187397,0.659919023514,9
0.305861443281,0.870000243187,0.680161952972,14
0.321967512369,0.886999964714,0.659919023514,6
0.284345209599,0.887000024319,0.700404882431,9
0.281995803118,0.891000032425,0.635627508163,11
0.248516306281,0.912000119686,0.672064781189,12
0.265572249889,0.889000236988,0.659919023514,11
0.295536011457,0.876999974251,0.672064781189,15
0.300008833408,0.873000085354,0.688259124756,13
0.255946278572,0.897000133991,0.692307710648,10
0.289478749037,0.891999959946,0.680161952972,17
0.281822681427,0.902999937534,0.676113367081,7
0.239692956209,0.905000150204,0.623481810093,8
0.267541974783,0.89500015974,0.663967609406,7
0.254810363054,0.89300018549,0.712550580502,17
0.25524687767,0.892000257969,0.643724679947,15
0.23716108501,0.897000133991,0.696356296539,11
0.257908523083,0.912000179291,0.700404882431,6
0.266308754683,0.886000037193,0.724696338177,9
0.275130450726,0.89500015974,0.639676094055,17
0.269673734903,0.886000156403,0.680161952972,8
0.277602314949,0.888999938965,0.639676094055,11
0.264652282,0.891999959946,0.663967609406,13
0.270818144083,0.905000209808,0.716599166393,17
0.239623084664,0.893000364304,0.728744924068,15
0.278611838818,0.891000211239,0.643724679947,12
0.283722102642,0.901000201702,0.70850199461,15
0.253886401653,0.885999917984,0.70850199461,10
0.233642190695,0.905000209808,0.692307710648,17
0.239258483052,0.903000056744,0.676113367081,17
0.296628445387,0.888999998569,0.744939267635,12
0.249407276511,0.888000130653,0.680161952972,13
0.322803944349,0.873000025749,0.70850199461,16
0.265484422445,0.88999992609,0.73279350996,12
0.260232150555,0.911000311375,0.716599166393,9
0.275401055813,0.881000041962,0.684210538864,13
0.286072015762,0.879999995232,0.684210538864,12
0.288282096386,0.897000193596,0.655870437622,17
0.251206189394,0.898000001907,0.623481810093,6
0.283072143793,0.886000037193,0.692307710648,13
0.243030279875,0.897000133991,0.655870437622,11
0.23472648859,0.912000119686,0.740890681744,18
0.22400175035,0.913000285625,0.639676094055,14
0.253787755966,0.899999976158,0.704453468323,18
0.275638073683,0.904000163078,0.680161952972,7
0.266089528799,0.886000156403,0.668016195297,8
0.27061316371,0.899000167847,0.62753033638,7
0.206415265799,0.937000274658,0.639676094055,12
0.238564297557,0.903000056744,0.676113367081,12
0.24518468976,0.891999959946,0.65182185173,13
0.232631400228,0.912000119686,0.688259124756,7
0.2500436306,0.903000056744,0.647773265839,17
0.231305062771,0.906000077724,0.639676094055,12
0.221444740891,0.912000179291,0.668016195297,11
0.259792387486,0.904000103474,0.659919023514,9
0.241463929415,0.907000184059,0.672064781189,5
0.252419710159,0.888999998569,0.712550580502,8
0.268937051296,0.904000043869,0.70850199461,18
0.212417036295,0.919000089169,0.672064781189,14
0.235199302435,0.910000026226,0.668016195297,10
0.245976492763,0.901000082493,0.688259124756,11
0.243993327022,0.897999942303,0.663967609406,0
0.276756793261,0.891999959946,0.647773265839,8
0.289234191179,0.895000219345,0.647773265839,20
0.25523468852,0.901999950409,0.676113367081,13
0.244574368,0.90700006485,0.700404882431,12
0.26101115346,0.902000069618,0.668016195297,13
0.272675812244,0.899999976158,0.623481810093,8
0.23950754106,0.895999968052,0.672064781189,11
0.278330057859,0.884000182152,0.688259124756,7
0.260921597481,0.905000150204,0.676113367081,15
0.248846530914,0.902000188828,0.65182185173,11
0.221037819982,0.905000329018,0.663967609406,12
0.278091013432,0.891000151634,0.643724679947,11
0.270788997412,0.906000316143,0.688259124756,15
0.239162564278,0.886000156403,0.70850199461,9
0.247278705239,0.899000167847,0.663967609406,9
0.254655748606,0.906000077724,0.668016195297,18
0.26035746932,0.904000043869,0.672064781189,15
0.218918889761,0.90800011158,0.688259124756,14
0.253056764603,0.906000077724,0.672064781189,12
0.279526084661,0.891000032425,0.639676094055,13
0.22027926147,0.919000029564,0.639676094055,13
0.240011736751,0.908000230789,0.643724679947,10
0.250045865774,0.909000217915,0.635627508163,11
0.291938394308,0.882000207901,0.668016195297,9
0.298165082932,0.876999914646,0.684210538864,14
0.262169331312,0.904999911785,0.655870437622,8
0.230455726385,0.917000055313,0.623481810093,12
0.232462465763,0.909000039101,0.668016195297,8
0.235374733806,0.899999976158,0.663967609406,17
0.213504642248,0.913000106812,0.663967609406,15
0.248397737741,0.901000142097,0.655870437622,21
0.217646718025,0.914000272751,0.659919023514,11
0.252557814121,0.894999980927,0.668016195297,10
0.230975672603,0.914000153542,0.655870437622,13
0.257902950048,0.897000074387,0.62753033638,13
0.213422700763,0.920000255108,0.70850199461,8
0.252057105303,0.911000132561,0.668016195297,13
0.247178971767,0.904000103474,0.631578922272,21
0.207373440266,0.916000187397,0.704453468323,13
0.305699825287,0.884000062943,0.639676094055,11
0.231132119894,0.905000150204,0.696356296539,13
0.244936212897,0.906000077724,0.668016195297,11
0.235568121076,0.905000150204,0.631578922272,17
0.254656016827,0.900000095367,0.676113367081,5
0.211312174797,0.906000316143,0.631578922272,10
0.241410300136,0.899000167847,0.692307710648,12
0.249839231372,0.905000150204,0.647773265839,12
0.24594090879,0.899000167847,0.684210538864,13
0.248880952597,0.916000306606,0.668016195297,3
0.220252990723,0.916000127792,0.728744924068,7
0.247911572456,0.906000137329,0.659919023514,17
0.266867399216,0.895000219345,0.692307710648,8
0.224500507116,0.90800011158,0.643724679947,11
0.217047840357,0.918000161648,0.684210538864,12
0.196616098285,0.921000242233,0.720647752285,6
0.22772051394,0.911000132561,0.647773265839,13
0.231033459306,0.910000085831,0.643724679947,16
0.254836022854,0.89500015974,0.631578922272,9
0.262590527534,0.897000133991,0.631578922272,5
0.202647000551,0.913000047207,0.643724679947,18
0.234118118882,0.915000081062,0.591093122959,14
0.269355595112,0.902000129223,0.663967609406,13
0.195558220148,0.926000237465,0.659919023514,8
0.247812062502,0.902000069618,0.635627508163,10
0.262334555387,0.907000184059,0.692307710648,7
0.228080362082,0.904000043869,0.65182185173,10
0.220177531242,0.916000187397,0.635627508163,16
0.27979901433,0.890000104904,0.740890681744,8
0.255601704121,0.901000142097,0.643724679947,8
0.232531070709,0.90800011158,0.643724679947,6
0.228532880545,0.911000430584,0.676113367081,7
0.196268677711,0.923000156879,0.684210538864,11
0.219213619828,0.909000217915,0.663967609406,17
0.250162363052,0.903000175953,0.684210538864,12
0.22503682971,0.909000337124,0.62753033638,13
0.270607829094,0.887999951839,0.696356296539,8
0.216180235147,0.908000051975,0.663967609406,14
0.231233999133,0.901000201702,0.619433224201,11
0.202267512679,0.919000267982,0.65182185173,12
0.272274404764,0.889999985695,0.668016195297,14
0.228213042021,0.905000209808,0.692307710648,14
0.211980596185,0.919000148773,0.643724679947,12
0.191047146916,0.921000063419,0.65182185173,7
0.210008814931,0.913000166416,0.655870437622,6
0.231722056866,0.9120002985,0.684210538864,9
0.193582460284,0.917000114918,0.680161952972,15
0.234409198165,0.903000056744,0.65182185173,13
0.229780286551,0.912000179291,0.647773265839,9
0.183462366462,0.932000219822,0.668016195297,7
0.196957051754,0.920000135899,0.659919023514,13
0.208504766226,0.931000292301,0.643724679947,17
0.259172350168,0.888000190258,0.680161952972,11
0.249610766768,0.894999980927,0.631578922272,11
0.191123604774,0.921000242233,0.672064781189,14
0.232563689351,0.901999890804,0.668016195297,8
0.189709961414,0.933000206947,0.631578922272,14
0.214570701122,0.916000127792,0.65182185173,11
0.193656861782,0.920000135899,0.696356296539,15
0.178097173572,0.92500013113,0.680161952972,8
0.237416625023,0.905000090599,0.672064781189,6
0.228597700596,0.912000179291,0.655870437622,10
0.206651464105,0.910000145435,0.672064781189,17
0.210983455181,0.922000050545,0.668016195297,11
0.157288759947,0.931000232697,0.684210538864,16
0.269313693047,0.899000227451,0.684210538864,12
0.219155862927,0.907000124454,0.680161952972,16
0.241261422634,0.895000100136,0.659919023514,8
0.218082785606,0.917000114918,0.680161952972,11
0.191883206367,0.919000029564,0.639676094055,17
0.213696688414,0.930000126362,0.65182185173,11
0.182225614786,0.932000279427,0.696356296539,8
0.180343806744,0.925000011921,0.65182185173,9
0.19272275269,0.919000267982,0.659919023514,11
0.199833989143,0.92500025034,0.659919023514,13
0.205400109291,0.921000242233,0.659919023514,5
0.195706993341,0.914000153542,0.647773265839,10
0.222729668021,0.922999978065,0.65182185173,11
0.231655105948,0.913000106812,0.647773265839,9
0.185320168734,0.939000248909,0.619433224201,11
0.203607171774,0.918000280857,0.672064781189,8
0.234246551991,0.899999976158,0.692307710648,7
0.184381440282,0.925000071526,0.688259124756,11
0.202124074101,0.917000114918,0.615384638309,7
0.22231978178,0.91000020504,0.696356296539,7
0.217360764742,0.915000140667,0.659919023514,15
0.192611515522,0.927000045776,0.65182185173,10
0.190153211355,0.923000335693,0.615384638309,11
0.16547010839,0.937000274658,0.635627508163,13
0.234405189753,0.92500025034,0.688259124756,13
0.18153308332,0.92600029707,0.639676094055,12
0.239333674312,0.902999937534,0.62753033638,13
0.22323654592,0.902000188828,0.663967609406,15
0.196713775396,0.92500025034,0.700404882431,17
0.257263690233,0.908000051975,0.603238880634,10
0.206467285752,0.918000102043,0.619433224201,5
0.186726152897,0.92700022459,0.704453468323,11
0.177574425936,0.921000242233,0.70850199461,8
0.229789823294,0.898999929428,0.643724679947,11
0.199856281281,0.921000123024,0.643724679947,15
0.219264104962,0.927000105381,0.659919023514,14
