1.17229688168,0.56299996376,0.595141708851,7
0.232040047646,0.912000119686,0.631578922272,7
0.207441061735,0.925000309944,0.704453468323,14
0.234628140926,0.906000196934,0.647773265839,10
0.244086936116,0.90700006485,0.663967609406,8
0.206969887018,0.92600029707,0.700404882431,16
0.172323346138,0.92700022459,0.663967609406,17
0.190650999546,0.92500025034,0.676113367081,17
0.212850779295,0.922000169754,0.647773265839,7
0.189567565918,0.929000139236,0.668016195297,17
0.222578808665,0.907999873161,0.692307710648,9
0.207066655159,0.911000132561,0.623481810093,15
0.196593165398,0.932000100613,0.668016195297,7
0.210263773799,0.917000293732,0.659919023514,14
0.199130281806,0.916000187397,0.680161952972,12
0.188162192702,0.920000016689,0.639676094055,7
0.206277251244,0.921000242233,0.676113367081,8
0.177212327719,0.92900031805,0.700404882431,13
0.20153349638,0.931000232697,0.700404882431,1
0.220440998673,0.913000166416,0.631578922272,18
0.243581727147,0.904000222683,0.643724679947,7
0.231904909015,0.922000050545,0.639676094055,9
0.194614544511,0.910000085831,0.635627508163,16
0.18782992661,0.930000126362,0.659919023514,12
0.213123187423,0.92500013113,0.647773265839,10
0.208820477128,0.917000174522,0.635627508163,19
0.169826596975,0.923000156879,0.655870437622,3
0.188269019127,0.922000169754,0.643724679947,9
0.183294698596,0.926000237465,0.684210538864,10
0.161413624883,0.937000274658,0.692307710648,14
0.241342499852,0.904000222683,0.623481810093,8
0.178068041801,0.932000100613,0.663967609406,14
0.212654843926,0.923000156879,0.704453468323,13
0.189060971141,0.924000144005,0.647773265839,9
0.180276915431,0.91000020504,0.623481810093,7
0.180399537086,0.933000087738,0.676113367081,1
0.234150975943,0.904000043869,0.684210538864,6
0.248588442802,0.905000150204,0.639676094055,14
0.19964325428,0.918000102043,0.659919023514,13
0.196415767074,0.917000114918,0.692307710648,18
0.204915612936,0.920000016689,0.70850199461,9
0.163814395666,0.934000074863,0.65182185173,8
0.227108567953,0.919000029564,0.659919023514,13
0.165356248617,0.931000292301,0.65182185173,10
0.242205202579,0.911000192165,0.62753033638,15
0.192092269659,0.919000267982,0.643724679947,10
0.210050314665,0.923000276089,0.647773265839,13
0.201788842678,0.920000255108,0.700404882431,13
0.200405538082,0.9240000844,0.639676094055,11
0.214047238231,0.921999871731,0.684210538864,9
0.224969923496,0.915000140667,0.647773265839,10
0.177535057068,0.930000305176,0.676113367081,14
0.183415338397,0.92600029707,0.663967609406,14
0.208335787058,0.928000211716,0.647773265839,11
0.190128922462,0.926000237465,0.643724679947,14
0.214677929878,0.916000008583,0.631578922272,13
0.168886646628,0.934000253677,0.672064781189,8
0.193908914924,0.921000123024,0.65182185173,7
0.192916542292,0.919000267982,0.684210538864,13
0.150924563408,0.939000070095,0.720647752285,9
0.185370400548,0.926999986172,0.65182185173,11
0.207553386688,0.914000093937,0.672064781189,11
0.210596427321,0.923000276089,0.623481810093,8
0.201571062207,0.931000113487,0.639676094055,10
0.235062897205,0.916000187397,0.692307710648,20
0.175943076611,0.923000097275,0.672064781189,10
0.22481803596,0.894999980927,0.692307710648,8
0.211765110493,0.917000114918,0.704453468323,12
0.16856855154,0.935000300407,0.663967609406,6
0.204157352448,0.924000263214,0.647773265839,10
0.194890215993,0.921000301838,0.696356296539,15
0.232340320945,0.906999945641,0.619433224201,11
0.168461412191,0.933000028133,0.62753033638,16
0.202422425151,0.928000092506,0.663967609406,11
0.171145185828,0.926000237465,0.712550580502,7
0.145144239068,0.944000005722,0.680161952972,9
0.159662440419,0.938000261784,0.623481810093,15
0.20727711916,0.927000045776,0.635627508163,13
0.16650365293,0.930000245571,0.659919023514,15
0.210553452373,0.917000114918,0.659919023514,7
0.208485201001,0.919000267982,0.619433224201,8
0.195572257042,0.922000110149,0.668016195297,6
0.192650571465,0.92500013113,0.643724679947,12
0.191100075841,0.924000322819,0.688259124756,7
0.20035213232,0.921000123024,0.655870437622,12
0.207033902407,0.90900015831,0.643724679947,9
0.236078962684,0.918000280857,0.65182185173,15
0.198710769415,0.914000153542,0.643724679947,14
0.175246357918,0.92600029707,0.684210538864,13
0.198000431061,0.931000292301,0.655870437622,11
0.210277304053,0.913000166416,0.623481810093,8
0.201375052333,0.90900015831,0.712550580502,9
0.182257533073,0.933000206947,0.672064781189,15
0.166777789593,0.930000126362,0.688259124756,9
0.219499915838,0.910000085831,0.65182185173,5
0.155137389898,0.938000261784,0.688259124756,13
0.186582282186,0.919000148773,0.65182185173,11
0.165471643209,0.929000258446,0.680161952972,8
0.174284547567,0.932000100613,0.688259124756,11
0.217491343617,0.924000501633,0.680161952972,12
0.241755187511,0.904000043869,0.639676094055,13
0.208288192749,0.915999889374,0.643724679947,10
0.183645263314,0.920000135899,0.740890681744,6
0.191483035684,0.921000242233,0.668016195297,8
0.224865019321,0.911000072956,0.704453468323,14
0.166825041175,0.933000087738,0.668016195297,7
0.183315262198,0.922000110149,0.668016195297,17
0.180666670203,0.92700022459,0.672064781189,11
0.182550981641,0.920000255108,0.655870437622,12
0.202069699764,0.921000063419,0.688259124756,10
0.247026517987,0.915000021458,0.631578922272,13
0.204954341054,0.912000060081,0.635627508163,9
0.220266878605,0.915000140667,0.688259124756,10
0.165922254324,0.934000313282,0.684210538864,13
0.188805669546,0.931000232697,0.676113367081,12
0.162407413125,0.922000050545,0.688259124756,8
0.190877184272,0.927000105381,0.639676094055,9
0.210135534406,0.904000103474,0.663967609406,6
0.169581159949,0.924000263214,0.62753033638,4
0.171877771616,0.930000126362,0.65182185173,13
0.184886395931,0.936999976635,0.724696338177,13
0.177344128489,0.926000356674,0.720647752285,10
0.21464318037,0.914000153542,0.631578922272,5
0.194888502359,0.926000118256,0.668016195297,8
0.179913505912,0.931000232697,0.684210538864,10
0.160347610712,0.938000261784,0.680161952972,17
0.188497632742,0.916000187397,0.65182185173,10
0.216411113739,0.923000276089,0.623481810093,9
0.200312867761,0.931000113487,0.700404882431,12
0.202502384782,0.917000114918,0.65182185173,9
0.174275606871,0.928000211716,0.659919023514,10
0.167777791619,0.928000092506,0.631578922272,8
0.189604565501,0.916000306606,0.62753033638,4
0.195562243462,0.92500013113,0.631578922272,20
0.194905743003,0.924000263214,0.631578922272,10
0.186422333121,0.918000042439,0.676113367081,16
0.173546642065,0.925999999046,0.639676094055,12
0.170884594321,0.92700022459,0.684210538864,9
0.218731120229,0.916000306606,0.692307710648,13
0.185143113136,0.932000219822,0.70850199461,20
0.215626865625,0.918000042439,0.643724679947,13
0.182902127504,0.933000206947,0.663967609406,9
0.132630258799,0.949000298977,0.647773265839,12
0.161216676235,0.935000240803,0.643724679947,16
0.176296457648,0.92500013113,0.62753033638,6
0.196515902877,0.919000327587,0.672064781189,11
0.175617367029,0.9240000844,0.676113367081,11
0.162123888731,0.933000206947,0.688259124756,16
0.19918037951,0.916000068188,0.700404882431,17
0.21102668345,0.918000102043,0.676113367081,10
0.193347677588,0.923000276089,0.607287466526,10
0.184662073851,0.920000076294,0.696356296539,9
0.200055778027,0.916000127792,0.680161952972,12
0.151856720448,0.939000248909,0.684210538864,15
0.188602745533,0.935000181198,0.635627508163,11
0.200708925724,0.920000314713,0.668016195297,9
0.184343695641,0.921000242233,0.62753033638,11
0.189527049661,0.926000237465,0.643724679947,8
0.213130146265,0.914999902248,0.631578922272,9
0.20526792109,0.922000110149,0.672064781189,13
0.152539789677,0.924000144005,0.659919023514,11
0.159080311656,0.943000257015,0.619433224201,11
0.197903826833,0.920000076294,0.639676094055,7
0.219359323382,0.910000145435,0.668016195297,7
0.168377056718,0.935000181198,0.647773265839,7
0.144639134407,0.94100022316,0.676113367081,10
0.166673615575,0.939000070095,0.635627508163,13
0.175314620137,0.934000194073,0.639676094055,9
0.166577041149,0.931000113487,0.639676094055,9
0.177159905434,0.930000245571,0.700404882431,10
0.183975294232,0.919000089169,0.643724679947,13
0.183615148067,0.931000113487,0.672064781189,10
0.125513330102,0.955000162125,0.62753033638,13
0.154723927379,0.934000074863,0.65182185173,14
0.194779783487,0.92800027132,0.639676094055,13
0.174109444022,0.924000322819,0.62753033638,9
0.142659023404,0.937000095844,0.672064781189,12
0.17998547852,0.925000309944,0.676113367081,16
0.24019870162,0.911000132561,0.676113367081,13
0.163650974631,0.933000206947,0.672064781189,9
0.1818857342,0.934000253677,0.684210538864,12
0.208358645439,0.912000060081,0.684210538864,12
0.183150723577,0.930000126362,0.668016195297,6
0.154607146978,0.930000126362,0.692307710648,11
0.197025150061,0.920000135899,0.676113367081,8
0.164353594184,0.92700022459,0.672064781189,13
0.201435431838,0.919000267982,0.672064781189,16
0.139573991299,0.940000236034,0.647773265839,13
0.201024100184,0.922000348568,0.668016195297,5
0.171250641346,0.930000066757,0.643724679947,11
0.167711317539,0.929000079632,0.668016195297,8
0.164416387677,0.929000020027,0.639676094055,15
0.179548487067,0.934000253677,0.65182185173,9
0.198870167136,0.929000258446,0.62753033638,12
0.196165695786,0.92600029707,0.639676094055,6
0.137662634254,0.935000181198,0.692307710648,16
0.160856708884,0.934000074863,0.643724679947,10
0.160827457905,0.930000245571,0.659919023514,10
0.174063399434,0.932000279427,0.647773265839,8
0.191558748484,0.935000240803,0.676113367081,8
0.163611531258,0.934000074863,0.680161952972,11
0.170376449823,0.934000074863,0.676113367081,9
0.166418164968,0.928000211716,0.672064781189,11
0.182342752814,0.919000089169,0.643724679947,9
0.175250396132,0.928000032902,0.668016195297,16
0.219641089439,0.919000089169,0.659919023514,4
0.225661188364,0.909000039101,0.688259124756,17
0.179345428944,0.919000089169,0.631578922272,11
0.186545550823,0.926000118256,0.663967609406,15
0.191383242607,0.918000042439,0.62753033638,9
0.189978346229,0.923000276089,0.680161952972,11
0.171288073063,0.921000123024,0.684210538864,11
0.203308627009,0.916000008583,0.676113367081,11
0.163174360991,0.92700022459,0.619433224201,8
0.152830451727,0.932000100613,0.70850199461,10
0.153354540467,0.925000071526,0.700404882431,7
0.179819583893,0.930000305176,0.712550580502,13
0.17963540554,0.9240000844,0.700404882431,19
0.197807744145,0.920000314713,0.712550580502,16
0.173355638981,0.915000140667,0.599190294743,12
0.160883769393,0.92900031805,0.615384638309,8
0.154568463564,0.92900031805,0.712550580502,6
0.190188392997,0.90900015831,0.680161952972,8
0.168860092759,0.932000219822,0.619433224201,17
0.165569394827,0.930000126362,0.615384638309,8
0.14327724278,0.937000215054,0.595141708851,11
0.176113590598,0.926000118256,0.591093122959,7
0.184731289744,0.923000276089,0.623481810093,10
0.188329160213,0.921000123024,0.631578922272,9
0.170644566417,0.923000156879,0.635627508163,9
0.179376408458,0.92500013113,0.692307710648,10
0.173139423132,0.923000097275,0.680161952972,12
0.193943753839,0.926000118256,0.659919023514,10
0.192897930741,0.920000255108,0.639676094055,12
0.173206746578,0.92600029707,0.639676094055,13
0.19709096849,0.919000327587,0.696356296539,12
0.170251563191,0.932000279427,0.655870437622,14
0.131510436535,0.929000139236,0.639676094055,16
0.16296094656,0.938000202179,0.643724679947,14
0.185386523604,0.935000181198,0.696356296539,16
0.192924842238,0.919000267982,0.615384638309,13
0.158144593239,0.933000206947,0.607287466526,13
0.166285172105,0.933000266552,0.631578922272,10
0.173259854317,0.926000237465,0.70850199461,13
0.190529733896,0.920000314713,0.704453468323,15
0.143740609288,0.942000210285,0.700404882431,20
0.169907793403,0.931000113487,0.659919023514,12
0.184763997793,0.933000206947,0.676113367081,7
0.199180617929,0.918000161648,0.659919023514,11
0.164485737681,0.929000079632,0.688259124756,14
0.192186921835,0.91000020504,0.680161952972,9
0.166063174605,0.933000206947,0.607287466526,9
0.166804358363,0.930000066757,0.659919023514,6
0.164381891489,0.923000156879,0.643724679947,14
0.179700314999,0.92800027132,0.688259124756,15
0.174838021398,0.935000061989,0.619433224201,10
0.20090444386,0.922000169754,0.663967609406,15
0.160500913858,0.931000113487,0.639676094055,11
0.161380842328,0.936000227928,0.704453468323,8
0.179921030998,0.92800027132,0.688259124756,12
0.179218098521,0.92900031805,0.615384638309,13
0.188115790486,0.92500013113,0.615384638309,9
0.120086841285,0.948000133038,0.655870437622,14
0.146119043231,0.937000334263,0.668016195297,14
0.179837957025,0.928000092506,0.647773265839,17
0.172616958618,0.922000288963,0.647773265839,9
0.201370999217,0.914000034332,0.692307710648,9
0.184785798192,0.926000356674,0.672064781189,15
0.190243646502,0.92600029707,0.639676094055,9
0.178012922406,0.925999999046,0.615384638309,9
0.120383903384,0.952000200748,0.692307710648,14
0.171730980277,0.935000300407,0.663967609406,7
0.16051235795,0.92600029707,0.663967609406,17
0.178488120437,0.921000361443,0.65182185173,8
0.177184060216,0.917000174522,0.668016195297,11
0.128337174654,0.944000065327,0.668016195297,10
0.162064030766,0.928000092506,0.639676094055,10
0.183004528284,0.922000110149,0.582995951176,7
0.150472819805,0.931000232697,0.680161952972,9
0.15131342411,0.932000219822,0.639676094055,9
0.140571802855,0.944000244141,0.680161952972,11
0.189502760768,0.927000284195,0.672064781189,13
0.138507500291,0.932000100613,0.659919023514,14
0.157808959484,0.934000194073,0.684210538864,10
0.183433949947,0.924000263214,0.655870437622,9
0.18304887414,0.92700022459,0.655870437622,12
0.155828565359,0.923000097275,0.643724679947,16
0.209197863936,0.912000060081,0.716599166393,5
0.184121876955,0.926000237465,0.62753033638,7
0.202274501324,0.921000123024,0.680161952972,13
0.142308324575,0.930000126362,0.663967609406,9
0.161403104663,0.935000240803,0.659919023514,11
0.195728763938,0.922000169754,0.672064781189,12
0.169964313507,0.931000292301,0.643724679947,13
0.191949889064,0.92500013113,0.680161952972,7
0.179577484727,0.933000206947,0.639676094055,10
0.158586427569,0.934000313282,0.635627508163,9
0.155904874206,0.935000181198,0.73279350996,8
0.177435070276,0.928000211716,0.655870437622,7
0.203948676586,0.928000092506,0.672064781189,7
0.183713287115,0.933000206947,0.623481810093,7
0.166257739067,0.935000181198,0.62753033638,11
0.212643265724,0.909000098705,0.659919023514,16
0.143067002296,0.947000265121,0.631578922272,13
0.189220681787,0.915000140667,0.65182185173,15
0.170103266835,0.927000105381,0.688259124756,11
0.16109777987,0.929000139236,0.635627508163,9
0.149648606777,0.934000194073,0.659919023514,13
0.144071117043,0.938000321388,0.676113367081,10
0.184767365456,0.929000139236,0.700404882431,15
0.196855083108,0.917000174522,0.65182185173,7
0.154316052794,0.933000087738,0.688259124756,9
0.176031395793,0.926000237465,0.65182185173,5
0.155575603247,0.92300003767,0.672064781189,10
0.141194969416,0.943000197411,0.740890681744,16
0.186638206244,0.930000245571,0.668016195297,12
0.176200598478,0.933000206947,0.663967609406,13
0.185889393091,0.928000032902,0.599190294743,8
0.14944806695,0.940000295639,0.672064781189,8
0.159041121602,0.932000279427,0.672064781189,8
0.167964860797,0.934000313282,0.684210538864,15
0.191775858402,0.924000263214,0.611336052418,16
0.142189025879,0.952000141144,0.700404882431,9
0.16724050045,0.922000288963,0.655870437622,10
0.223829254508,0.915000140667,0.639676094055,15
0.139930143952,0.944000065327,0.65182185173,9
0.167491152883,0.92800027132,0.655870437622,17
0.132349818945,0.945000290871,0.712550580502,9
0.167250111699,0.922000288963,0.663967609406,21
0.143761888146,0.94100022316,0.684210538864,10
0.155758574605,0.931000292301,0.631578922272,8
0.152065977454,0.930000245571,0.688259124756,9
0.155217766762,0.938000261784,0.696356296539,12
0.153465092182,0.932000219822,0.680161952972,15
0.161623045802,0.934000253677,0.659919023514,7
0.180392935872,0.921000242233,0.659919023514,10
0.158208906651,0.934000194073,0.643724679947,15
0.204361915588,0.905000090599,0.684210538864,9
0.188373565674,0.915000140667,0.680161952972,7
0.155701220036,0.945000231266,0.643724679947,11
0.162366688251,0.93900001049,0.623481810093,4
0.123088762164,0.946000218391,0.631578922272,9
0.16816598177,0.932000219822,0.680161952972,7
0.164834499359,0.94000017643,0.631578922272,11
0.151133447886,0.940000295639,0.607287466526,13
0.158030688763,0.931000232697,0.647773265839,16
0.13186340034,0.951000213623,0.655870437622,11
0.172883093357,0.919000148773,0.635627508163,10
0.181597441435,0.938000202179,0.672064781189,20
0.116266451776,0.945000171661,0.663967609406,9
0.170641854405,0.939000308514,0.659919023514,10
0.169221192598,0.935000360012,0.635627508163,10
0.154943689704,0.931000053883,0.639676094055,14
0.153163403273,0.935000240803,0.643724679947,8
0.20241998136,0.919000327587,0.672064781189,9
0.133004307747,0.937000274658,0.647773265839,11
0.161361545324,0.928999960423,0.663967609406,11
0.15057477355,0.937000215054,0.680161952972,13
0.170298427343,0.922000169754,0.663967609406,13
0.176854014397,0.921000123024,0.635627508163,10
0.158117681742,0.924000144005,0.611336052418,8
0.125523835421,0.940000295639,0.643724679947,7
0.168502658606,0.931000232697,0.631578922272,9
0.167672276497,0.934000253677,0.631578922272,18
0.190391689539,0.916000187397,0.676113367081,8
0.175474777818,0.924000144005,0.615384638309,18
0.175158575177,0.923000156879,0.623481810093,6
0.184514865279,0.926000058651,0.655870437622,11
0.14104129374,0.939000248909,0.668016195297,10
0.208303272724,0.9240000844,0.688259124756,13
0.121792957187,0.949000120163,0.62753033638,10
0.145849823952,0.933000206947,0.631578922272,9
0.139268010855,0.937000274658,0.663967609406,13
0.1612765342,0.936000227928,0.607287466526,9
0.192020699382,0.934000074863,0.700404882431,9
0.147094711661,0.939000189304,0.655870437622,13
0.169922918081,0.934000194073,0.62753033638,9
0.138775721192,0.938000261784,0.62753033638,10
0.184400543571,0.926000118256,0.668016195297,11
0.171151980758,0.933000087738,0.65182185173,13
0.167728900909,0.930000126362,0.619433224201,14
0.145159557462,0.943000257015,0.684210538864,12
0.154468238354,0.92700022459,0.736842095852,9
0.156677573919,0.934000194073,0.603238880634,8
0.143920630217,0.928000092506,0.672064781189,8
0.180642664433,0.931000113487,0.635627508163,13
0.173492759466,0.929000139236,0.631578922272,11
0.133973732591,0.943000078201,0.643724679947,13
0.162196204066,0.939000248909,0.62753033638,9
0.155265152454,0.933000087738,0.635627508163,15
0.1150033921,0.947000205517,0.643724679947,13
0.172788083553,0.92700022459,0.615384638309,12
0.138875305653,0.940000236034,0.668016195297,9
0.181206449866,0.941000282764,0.623481810093,9
0.143624871969,0.940000295639,0.659919023514,13
0.125141203403,0.945000231266,0.65182185173,5
0.133983835578,0.94000017643,0.611336052418,10
0.148303553462,0.930000245571,0.663967609406,12
0.170609802008,0.92700022459,0.672064781189,11
0.157195925713,0.935000300407,0.663967609406,8
0.141281217337,0.934000074863,0.635627508163,14
0.141636997461,0.934000194073,0.635627508163,8
0.198710799217,0.923000276089,0.684210538864,14
0.18532012403,0.932000100613,0.659919023514,8
0.142385050654,0.934000253677,0.635627508163,10
0.138826519251,0.934000074863,0.672064781189,6
0.165178716183,0.932000219822,0.65182185173,7
0.163867965341,0.926000237465,0.623481810093,10
0.163314953446,0.930000305176,0.611336052418,12
0.192239716649,0.933000087738,0.65182185173,12
0.170722812414,0.928000211716,0.631578922272,11
0.160964697599,0.911000132561,0.631578922272,9
0.163639754057,0.934000253677,0.696356296539,3
0.154302224517,0.932000100613,0.647773265839,10
0.154621481895,0.943000078201,0.619433224201,13
0.148442745209,0.942000448704,0.639676094055,9
0.155806168914,0.931000232697,0.659919023514,10
0.155257195234,0.934000194073,0.643724679947,10
0.150041460991,0.935000240803,0.668016195297,10
0.134983509779,0.938000202179,0.684210538864,8
0.156996831298,0.920000135899,0.639676094055,11
0.169890105724,0.929000079632,0.655870437622,15
0.149527579546,0.936000049114,0.615384638309,12
0.160607993603,0.943000257015,0.65182185173,7
0.14197665453,0.930000245571,0.619433224201,10
0.180278778076,0.933000266552,0.603238880634,6
0.147798225284,0.934000015259,0.700404882431,9
0.148863643408,0.940000236034,0.700404882431,12
0.135081097484,0.947000145912,0.631578922272,5
0.145936846733,0.943000197411,0.704453468323,18
0.140633776784,0.938000202179,0.647773265839,11
0.14814029634,0.942000329494,0.659919023514,5
0.226647019386,0.92500025034,0.655870437622,9
0.150949537754,0.928000211716,0.655870437622,11
0.149549201131,0.931000232697,0.680161952972,18
0.151863828301,0.932000219822,0.676113367081,8
0.17171920836,0.930000066757,0.647773265839,7
0.161529406905,0.942000150681,0.639676094055,5
0.125685632229,0.944000244141,0.692307710648,12
0.141218692064,0.932000100613,0.70850199461,10
0.150550559163,0.930000066757,0.631578922272,13
0.163126692176,0.936000227928,0.659919023514,20
0.167150020599,0.943000257015,0.688259124756,15
0.155221238732,0.927000284195,0.655870437622,11
0.166313380003,0.93599998951,0.668016195297,9
0.166801869869,0.932000219822,0.62753033638,15
0.145979419351,0.927000105381,0.599190294743,12
0.156238824129,0.92600029707,0.619433224201,12
0.141585841775,0.946000218391,0.639676094055,12
0.122499555349,0.952000141144,0.619433224201,14
0.125467315316,0.951000273228,0.639676094055,11
0.148099720478,0.942000031471,0.692307710648,12
0.122429668903,0.941000044346,0.684210538864,11
0.151878118515,0.930000245571,0.639676094055,12
0.128087773919,0.945000171661,0.619433224201,15
0.135639742017,0.943000197411,0.623481810093,8
0.144024938345,0.940000236034,0.639676094055,9
0.148919180036,0.938000321388,0.62753033638,7
0.166165098548,0.936000287533,0.582995951176,12
0.127528578043,0.946000218391,0.680161952972,9
0.141637280583,0.950000166893,0.688259124756,12
0.162542194128,0.92800027132,0.663967609406,12
0.168522849679,0.934000074863,0.712550580502,11
0.170943185687,0.932000279427,0.619433224201,8
0.150068774819,0.932000219822,0.65182185173,14
0.197263494134,0.9240000844,0.615384638309,10
0.149051755667,0.946000218391,0.680161952972,12
0.131654426455,0.945000231266,0.65182185173,15
0.170812129974,0.936000227928,0.62753033638,18
0.15005402267,0.950000226498,0.688259124756,9
0.155708432198,0.942000210285,0.607287466526,7
0.134680092335,0.940000236034,0.684210538864,13
0.123753406107,0.929000139236,0.623481810093,11
0.133129358292,0.943000257015,0.631578922272,8
0.160434737802,0.931000232697,0.692307710648,13
0.153962701559,0.92700022459,0.643724679947,9
0.128178760409,0.941000163555,0.635627508163,14
0.134128794074,0.944000244141,0.65182185173,10
0.133132785559,0.950000226498,0.704453468323,17
0.149662077427,0.929000139236,0.62753033638,9
0.169164612889,0.919000089169,0.62753033638,15
0.137732222676,0.933000087738,0.631578922272,12
0.153809204698,0.939000308514,0.704453468323,7
0.0919323712587,0.954000115395,0.62753033638,16
0.205034658313,0.916000127792,0.631578922272,6
0.192102149129,0.928000211716,0.603238880634,10
0.169088408351,0.940000295639,0.603238880634,8
0.179202437401,0.929000079632,0.696356296539,8
0.146827802062,0.947000205517,0.631578922272,11
0.161147534847,0.928000211716,0.619433224201,11
0.128245234489,0.943000197411,0.643724679947,18
0.154122173786,0.932000279427,0.619433224201,15
0.152713164687,0.930000126362,0.672064781189,11
0.147427752614,0.934000194073,0.62753033638,10
0.155077278614,0.926000237465,0.639676094055,18
0.140746235847,0.930000245571,0.607287466526,14
0.146497577429,0.927000284195,0.680161952972,12
0.157700106502,0.932000100613,0.623481810093,15
0.164223894477,0.926000118256,0.65182185173,8
0.142832353711,0.935000300407,0.692307710648,7
0.181244507432,0.929000258446,0.684210538864,8
0.150481760502,0.933000206947,0.680161952972,15
