0.000385834941627,2.19720053673,2.3654611141e-06,0.15000000596
0.000551902207522,2.19779753685,4.60435330751e-06,0.0500000007451
0.00049471259492,2.19798874855,3.77213327738e-05,0.0500000007451
0.000572795012094,2.19649386406,0.0026002235245,0.15000000596
0.000564190564265,2.19441962242,0.00038753185072,0.0500000007451
0.00056047674158,2.18726229668,0.00107013981324,0.10000000149
0.000556260374663,2.18525004387,0.00011643434118,0.20000000298
0.000513586555175,2.19750881195,0.000141510929097,0.10000000149
0.000482378281569,2.1947324276,7.7419608715e-05,0.20000000298
0.000479930180253,2.19623589516,0.00238541211002,0.15000000596
0.000494956496446,2.19039273262,0.0015795287909,0.25
0.000493586116526,2.19769048691,8.74857068993e-05,0.15000000596
0.0005136515056,2.19619417191,8.19792330731e-05,0.10000000149
0.000498392185692,2.19393801689,5.79617153562e-05,0.25
0.000476915393513,2.19626140594,2.83721565211e-05,0.10000000149
0.000479581242655,2.19789791107,1.85400822375e-05,0.15000000596
0.000488101040537,2.19828009605,0.00232931994833,0.0500000007451
0.000476161022836,2.19114971161,4.21422191721e-05,0.15000000596
0.00046575321996,2.19859600067,0.00225731171668,0.0500000007451
0.000479567968729,2.19206118584,3.44205691363e-05,0.15000000596
0.000464117851973,2.19576072693,1.5998730305e-05,0.300000011921
0.000457151738202,2.19731235504,1.35348473123e-05,0.10000000149
0.000444265751413,2.19855666161,1.09583015728e-05,0.10000000149
0.000448056980941,2.19490551949,0.00282417284325,0.300000011921
0.000436795794872,2.19505119324,0.00262217945419,0.20000000298
0.000426780479633,2.19664216042,8.3269951574e-06,0.0500000007451
0.00042318391977,2.19752120972,7.76918295742e-06,0.0500000007451
0.00043121182891,2.20145368576,0.000270384101896,0.10000000149
0.00042506104913,2.20225596428,5.378525384e-05,0.0
0.000423129362931,2.19891428947,1.62416035892e-05,0.10000000149
0.000419677304909,2.19702720642,1.61006209964e-05,0.10000000149
0.000411758949719,2.19067335129,7.91719867266e-06,0.25
0.00042401666249,2.19565653801,3.04678087559e-05,0.15000000596
0.000419428830951,2.19342398643,4.58580980194e-05,0.0500000007451
0.000414474382489,2.19634151459,3.48881003447e-05,0.15000000596
0.00042318282463,2.19937086105,3.53687391907e-05,0.10000000149
0.000417139414077,2.19035434723,5.00016103615e-05,0.25
0.00041657975372,2.20051074028,6.1339676904e-05,0.0
0.000407350030476,2.19805836678,3.5585158912e-05,0.15000000596
0.000401950082861,2.19750213623,5.03250566908e-06,0.15000000596
0.000401492815745,2.19777750969,7.36597758078e-06,0.0
0.000410010676365,2.19906663895,7.62381750974e-06,0.0500000007451
0.000404683791517,2.19617819786,9.2753671197e-06,0.15000000596
0.000403466102478,2.19750070572,7.16975500836e-06,0.0
0.0004020459283,2.19691562653,1.00252891571e-05,0.0
0.000404204095855,2.19869995117,5.05873540533e-05,0.10000000149
0.000399380244327,2.19607043266,2.41244597419e-05,0.15000000596
0.000402134081528,2.19437336922,0.00213954015635,0.25
0.000397246151618,2.1987156868,3.84996201319e-05,0.0500000007451
0.000398238437155,2.19802856445,0.000164789496921,0.10000000149
0.000394448224659,2.19553756714,8.45398244564e-06,0.20000000298
0.000400783403668,2.19834780693,6.07058927926e-06,0.0500000007451
0.000403374197406,2.19605612755,8.03544116934e-06,0.15000000596
0.000415282155729,2.20014762878,0.00275370827876,0.10000000149
0.000413179886957,2.20013356209,1.57346566994e-05,0.0
0.000406031789278,2.19353294373,1.55495545187e-05,0.34999999404
0.000407488260977,2.19667100906,1.3294571545e-05,0.10000000149
0.000403420595929,2.19582247734,0.00267898384482,0.0500000007451
0.00039943876842,2.1967856884,8.76837202668e-06,0.20000000298
0.000398396155148,2.19364356995,2.41549641942e-05,0.25
0.000404367846884,2.19587993622,6.3253341068e-05,0.10000000149
0.000401834650214,2.19708633423,2.46875224548e-05,0.10000000149
0.000400876041095,2.19661641121,8.65029323904e-06,0.10000000149
0.00039340438521,2.1974105835,5.44845352124e-06,0.0500000007451
0.000386672065559,2.19605255127,9.01737166714e-06,0.10000000149
0.000379955918103,2.19594454765,4.9063237384e-06,0.20000000298
0.000378276599415,2.19702315331,8.12064808997e-06,0.10000000149
0.0003718317102,2.19861292839,7.79520360084e-06,0.0500000007451
0.000372688196556,2.19727683067,8.4723060354e-06,0.10000000149
0.000370147913097,2.19603919983,9.54158804234e-06,0.15000000596
0.000379303988997,2.19632458687,0.00277655036189,0.0
0.000385296085503,2.19835424423,1.45935646287e-05,0.0
0.000379792292165,2.19933795929,8.73552471603e-06,0.0500000007451
0.000373152625043,2.19760131836,9.56627627602e-06,0.10000000149
0.000382007887038,2.19754838943,0.00257306708954,0.0
0.000372283943026,2.19726991653,1.59637893375e-05,0.0500000007451
0.000376683192423,2.19953417778,1.29237414512e-05,0.0
0.000373612119684,2.19622135162,1.15499278763e-05,0.25
0.000368083349087,2.19821667671,8.22144829726e-06,0.0500000007451
0.000366726743782,2.20006132126,0.00255624996498,0.10000000149
0.000371666103819,2.19258904457,6.53537135804e-05,0.20000000298
0.000365606321177,2.19670557976,2.33081009355e-05,0.10000000149
0.000370046750749,2.19733858109,1.36273401949e-05,0.0500000007451
0.000370515139384,2.19781589508,0.00260786362924,0.0500000007451
0.000375364169137,2.19578623772,1.20708427858e-05,0.10000000149
0.000367413963811,2.19695138931,2.24618124776e-05,0.15000000596
0.000369386054466,2.19691991806,1.31240885821e-05,0.10000000149
0.000369275526389,2.19872641563,6.72043279337e-06,0.0
0.000371816361084,2.19534754753,1.79181006388e-05,0.20000000298
0.000363547222577,2.19453573227,1.34087604238e-05,0.20000000298
0.000355260223025,2.19604730606,1.43906963785e-05,0.20000000298
0.000364627117249,2.19714093208,0.00261165155098,0.10000000149
0.000362541317174,2.19729781151,3.13039854518e-05,0.0500000007451
0.000364598553134,2.19734454155,0.00207129702903,0.15000000596
0.000365626754316,2.19826483727,0.00191627326421,0.0500000007451
0.000360094504318,2.19793701172,2.33247392316e-05,0.10000000149
0.000361353352078,2.19996929169,2.10839025385e-05,0.0500000007451
0.000362306796403,2.19968676567,1.05818280645e-05,0.0500000007451
0.000359796848241,2.19500875473,0.00235709059052,0.25
0.000359988309379,2.19618082047,9.5043964393e-05,0.10000000149
0.000361357653166,2.19427800179,0.00192213722039,0.20000000298
0.000369349145802,2.1955063343,2.52757181443e-05,0.0500000007451
0.000370092961095,2.19979166985,2.17239812628e-05,0.0500000007451
0.000367202965854,2.20018362999,2.37451840803e-05,0.10000000149
0.000367861195051,2.19573402405,2.57527281065e-05,0.10000000149
0.000370011460208,2.19614195824,0.00246714823879,0.15000000596
0.000378955148063,2.19502520561,3.157277024e-05,0.10000000149
0.000370167085053,2.19878363609,1.76880821527e-05,0.10000000149
0.000378705547427,2.19522738457,2.12586692214e-05,0.15000000596
0.000377166343236,2.19614601135,2.94409837807e-05,0.10000000149
0.000377051978543,2.19834065437,2.60814413195e-05,0.10000000149
0.000379386432635,2.19709944725,3.16125224344e-05,0.15000000596
0.000384693575641,2.19603848457,1.54442295752e-05,0.10000000149
0.000381778672929,2.19737505913,2.45828268817e-05,0.10000000149
0.000374920897698,2.19826292992,1.91324234038e-05,0.0500000007451
0.000362975753306,2.19725799561,1.93958057935e-05,0.10000000149
0.000357558198397,2.19648814201,1.46012716868e-05,0.0500000007451
0.000357869055801,2.19722819328,2.06684471777e-05,0.10000000149
0.000357557963603,2.20014548302,1.35960362968e-05,0.0
0.000361899708447,2.19975161552,2.42074929702e-05,0.0500000007451
0.000364270430058,2.19131445885,0.00163200567476,0.15000000596
0.00036754615735,2.19342422485,4.48517348559e-05,0.10000000149
0.000359089694189,2.19749951363,4.08138366765e-05,0.15000000596
0.000358207737909,2.19906687737,0.00255965208635,0.0500000007451
0.00036019443623,2.20006155968,1.76025605469e-05,0.0
0.000362047075332,2.19147610664,3.21912339132e-05,0.25
0.000368380642015,2.19938158989,0.00168548454531,0.0500000007451
0.000374089990359,2.19128203392,0.00199632882141,0.34999999404
0.000367175921506,2.19520378113,1.97551944439e-05,0.15000000596
0.000376372963339,2.19949841499,3.32870331476e-05,0.0500000007451
0.000376926800414,2.19632077217,4.57495625596e-05,0.20000000298
0.000377754379117,2.19777083397,2.05245414691e-05,0.10000000149
0.000380866033729,2.19744110107,3.38866811944e-05,0.0500000007451
0.000373002197342,2.20353770256,0.00213422277011,0.0500000007451
0.00037261023922,2.18915629387,0.000135685433634,0.15000000596
0.00037378522824,2.1984910965,0.00208992441185,0.15000000596
0.000372970701759,2.19485759735,1.69546783582e-05,0.10000000149
0.000369898402086,2.19931149483,0.0024352085311,0.0
0.00036740183704,2.19535040855,1.29043510242e-05,0.25
0.000364973781301,2.19742250443,1.09243992483e-05,0.0500000007451
0.000368090462766,2.19708108902,1.01031009763e-05,0.0500000007451
0.000371367099498,2.19787120819,0.00555550213903,0.15000000596
0.000368885254298,2.19661188126,0.00269016064703,0.10000000149
0.000366648229165,2.19509005547,2.75860911643e-05,0.20000000298
0.000363719263734,2.19611907005,1.67764355865e-05,0.10000000149
0.000361684688871,2.19695854187,1.0947627743e-05,0.0500000007451
0.000358676364398,2.19262981415,1.53299224621e-05,0.300000011921
0.000355791487603,2.19165253639,1.39702842716e-05,0.20000000298
0.000355978510833,2.1976082325,3.41281302099e-05,0.15000000596
0.000361428960539,2.1914741993,0.0027302314993,0.300000011921
0.000362809934012,2.20190215111,0.000255979044596,0.0500000007451
0.000366766256782,2.1897752285,0.000228977354709,0.15000000596
0.000370989085285,2.19950866699,0.00142409570981,0.0
0.000374639180941,2.19511961937,0.0020112185739,0.15000000596
0.000364208520077,2.19324636459,2.00087033591e-05,0.34999999404
0.000375465118328,2.19652581215,3.26922345266e-05,0.15000000596
0.000379902533592,2.19556283951,2.30305449804e-05,0.20000000298
0.000376587434732,2.19918608665,0.00203039310873,0.10000000149
0.000377805880721,2.19306993484,3.27501184074e-05,0.25
0.000378821184669,2.19715189934,1.98590096261e-05,0.10000000149
0.000375994585665,2.19552969933,2.54095593846e-05,0.0500000007451
0.00037856248309,2.19703197479,5.26548537891e-05,0.10000000149
0.000383984628431,2.20127916336,6.2088285631e-05,0.0500000007451
0.000384394014663,2.19629526138,0.00226502795704,0.15000000596
0.000380742473407,2.19866585732,1.50771211338e-05,0.10000000149
0.000382782236029,2.19975733757,0.00206786766648,0.10000000149
0.000378196947281,2.19601631165,2.32969960052e-05,0.10000000149
0.000382306775234,2.19625639915,0.00219013239257,0.10000000149
0.000377062365818,2.19784045219,1.47753962665e-05,0.15000000596
0.000381545798143,2.19734358788,3.12935007969e-05,0.15000000596
0.000384237619164,2.2029299736,4.08669147873e-05,0.0500000007451
0.000376622619541,2.19497466087,0.00198282138444,0.15000000596
0.000376535368378,2.1966407299,2.40645149461e-05,0.10000000149
0.000374789712901,2.19585347176,0.00247909477912,0.10000000149
0.000373100893742,2.19954752922,1.30712114697e-05,0.0
0.000371010048413,2.19678473473,1.17873569252e-05,0.15000000596
0.000368866771011,2.19748497009,9.57754764386e-06,0.0500000007451
0.000368798325179,2.19826197624,8.64474895934e-06,0.10000000149
0.000369466121253,2.19622468948,8.06096977612e-06,0.0500000007451
0.00037259557086,2.19559264183,6.88615637046e-06,0.20000000298
0.000377765284236,2.19538664818,1.13902315206e-05,0.300000011921
0.000373458886791,2.19667434692,0.00245574861765,0.0500000007451
0.000370103933829,2.19401144981,1.17240933832e-05,0.20000000298
0.000376897561974,2.19912958145,0.00240481086075,0.0500000007451
0.000376328799792,2.20202612877,1.83820793609e-05,0.0
0.000384163220153,2.19833159447,1.67006728589e-05,0.15000000596
0.000379195623089,2.19785881042,1.99303376576e-05,0.0500000007451
0.000381464706779,2.19543862343,2.12834238482e-05,0.10000000149
0.00038272068799,2.19420552254,1.79625440069e-05,0.15000000596
0.000386652976839,2.19484138489,1.92202096514e-05,0.10000000149
0.000391846743781,2.20360612869,2.47149018833e-05,0.0
0.000390467538256,2.19732165337,0.00209594494663,0.0500000007451
0.000385543689658,2.19526410103,1.08723761514e-05,0.15000000596
0.000386290395657,2.19663619995,9.88241845334e-06,0.10000000149
0.000386668362848,2.19762420654,2.09665940929e-05,0.10000000149
0.000380648523328,2.19719743729,2.17461038119e-05,0.20000000298
0.000383222868311,2.19668364525,0.00208742544055,0.10000000149
0.000388321575467,2.19518446922,0.00119331071619,0.10000000149
0.000384113532986,2.19686746597,3.29220310959e-05,0.0
0.000383685231222,2.19898509979,3.00385963783e-05,0.15000000596
0.00038469065041,2.1975941658,2.97565329674e-05,0.15000000596
0.000384779608011,2.19604992867,1.77913043444e-05,0.25
0.000399123313377,2.19651293755,2.26780121011e-05,0.0500000007451
0.000400670494361,2.19704055786,0.00202537490986,0.15000000596
0.000392663075346,2.1971924305,0.00228123553097,0.15000000596
0.000398964908743,2.19463229179,1.77322854142e-05,0.15000000596
0.000401301671086,2.19505357742,0.00216540321708,0.300000011921
0.00040115523892,2.19894528389,1.66890476976e-05,0.10000000149
0.000406313001361,2.19745540619,2.22105318244e-05,0.15000000596
0.000411211849909,2.19782948494,2.21078189497e-05,0.15000000596
0.000422452239167,2.2000374794,2.78487150354e-05,0.10000000149
0.000428989575201,2.19611430168,0.00237270654179,0.20000000298
0.000421493035095,2.19632267952,4.35236324847e-05,0.10000000149
0.000419292820805,2.19785857201,2.07586308534e-05,0.15000000596
0.000416917410428,2.19490790367,2.45540431933e-05,0.300000011921
0.000419566989437,2.19684386253,1.97181107069e-05,0.20000000298
0.000418565317399,2.19650959969,9.1708079708e-06,0.10000000149
0.000409092551171,2.19687581062,1.47619994095e-05,0.10000000149
0.000412741336728,2.19080233574,3.85012135666e-05,0.300000011921
0.000408588978446,2.19813013077,2.64333721134e-05,0.10000000149
0.00040823017264,2.19274306297,5.84853587497e-05,0.25
0.000407186391828,2.1916949749,4.04004458687e-05,0.20000000298
0.000409879027956,2.19900298119,3.22796986438e-05,0.0500000007451
0.000407127834073,2.19811320305,2.38833745243e-05,0.10000000149
0.000405854419168,2.19375777245,2.67561936198e-05,0.10000000149
0.000405976991663,2.19571375847,0.00193671381567,0.20000000298
0.000403780154179,2.19561195374,1.22481424114e-05,0.25
0.000399834087807,2.19802427292,1.40109368658e-05,0.10000000149
0.000407972074429,2.19780445099,0.00486000347883,0.0
0.00041759813961,2.19837331772,6.20550490567e-05,0.0500000007451
0.000409792945962,2.19400691986,4.38864190073e-05,0.20000000298
0.000411015393127,2.18949818611,8.71145821293e-05,0.20000000298
0.000405425514449,2.19996571541,0.000195834349142,0.10000000149
0.000406228346874,2.19547700882,0.00224790140055,0.0
0.000405974383676,2.20022153854,0.00248171226121,0.0
0.000403849351878,2.19520783424,1.60793770192e-05,0.15000000596
0.000407264513399,2.1964328289,0.00256893783808,0.300000011921
0.000404867193785,2.19785785675,1.70735311258e-05,0.0500000007451
0.000408238111686,2.1979906559,1.78257560037e-05,0.0500000007451
0.00041887374792,2.19481658936,1.59148330567e-05,0.20000000298
0.000423855920856,2.19292283058,1.69673367054e-05,0.34999999404
0.00042193766577,2.19829154015,0.00198289332911,0.0500000007451
0.000421140727746,2.19848108292,3.54565454472e-05,0.10000000149
0.000422912118527,2.19582867622,4.57266360172e-05,0.15000000596
0.000418097845641,2.19627642632,1.76434859895e-05,0.25
0.000418532439274,2.19759488106,0.00269819959067,0.10000000149
0.000416848858482,2.19487690926,9.68603308138e-06,0.20000000298
0.000418167204559,2.19647026062,1.17670770123e-05,0.25
0.000419120969968,2.19538283348,2.36440318986e-05,0.15000000596
0.000424312418501,2.19533658028,2.15131221921e-05,0.10000000149
0.000425518719238,2.19330334663,0.00212383293547,0.20000000298
0.0004244152273,2.19605255127,3.99353120883e-05,0.15000000596
0.000417014720235,2.19379401207,4.6437511628e-05,0.20000000298
0.000414682392578,2.19572138786,3.30589755322e-05,0.15000000596
0.000416540911959,2.19231104851,2.80608692265e-05,0.15000000596
0.000418282891468,2.19950652122,0.00012378593965,0.0
0.000416725418364,2.19457674026,0.000297966296785,0.10000000149
0.000413877132764,2.19274687767,0.00155834190082,0.20000000298
0.000413621632875,2.19298052788,3.97674484702e-05,0.20000000298
0.00040373895389,2.19244456291,6.74536640872e-05,0.10000000149
0.0003969034695,2.19230055809,6.52729650028e-05,0.15000000596
0.000410984801645,2.20241522789,7.53700878704e-05,0.0500000007451
0.000409396290526,2.19077730179,0.000987912528217,0.15000000596
0.000411076374532,2.19339990616,0.000105259074189,0.15000000596
0.000407583684567,2.19064450264,0.0016240500845,0.20000000298
0.000407271068295,2.20062422752,3.26434383169e-05,0.0500000007451
0.000405116529992,2.19514632225,5.67306233279e-05,0.15000000596
0.000397813475003,2.19581985474,1.56383848662e-05,0.15000000596
0.000395642122372,2.19497442245,2.27515956794e-05,0.25
0.000398324780557,2.19618439674,0.00257592904381,0.15000000596
0.000393303518646,2.1962428093,1.29152867885e-05,0.0500000007451
0.000395821709876,2.19645833969,2.96334892482e-05,0.10000000149
0.000393645875094,2.19796299934,0.00250259065069,0.0500000007451
0.00038969780071,2.19613862038,2.29945817409e-05,0.10000000149
0.000387405226694,2.19494748116,3.03666201944e-05,0.20000000298
0.000385688057944,2.19931340218,3.23985550494e-05,0.0500000007451
0.000383827830102,2.19677615166,2.14952378883e-05,0.15000000596
0.000391861322434,2.19621634483,0.00237209536135,0.10000000149
0.000391643007515,2.19988417625,2.357856647e-05,0.0
0.000396031250764,2.19672775269,3.82683501812e-05,0.10000000149
0.000390590443902,2.19823718071,0.00234379060566,0.0500000007451
0.00039540831152,2.19441437721,4.11456385336e-05,0.20000000298
0.000390370101532,2.19407320023,3.19794053212e-05,0.15000000596
0.000388122311672,2.19743609428,2.1220292183e-05,0.10000000149
0.000390696802853,2.19600319862,2.33525133808e-05,0.15000000596
0.000392902576604,2.19215154648,3.01888048853e-05,0.0500000007451
0.000392173362753,2.20070528984,0.00218381150626,0.10000000149
0.000389956509931,2.19591331482,0.00214069779031,0.0500000007451
0.000393802485411,2.19763994217,2.76124301308e-05,0.20000000298
0.000391161940879,2.19341540337,6.51556256344e-05,0.15000000596
0.000394472978208,2.19255328178,5.29612734681e-05,0.20000000298
0.000388654417478,2.1969563961,4.70418272016e-05,0.0500000007451
0.000388838768062,2.19853329659,4.42407690571e-05,0.10000000149
0.000385933547397,2.19771051407,6.83617399773e-05,0.10000000149
0.000385600022992,2.1942512989,4.33283967141e-05,0.20000000298
0.00038931088873,2.1959028244,2.60682463704e-05,0.15000000596
0.000389417676313,2.19054150581,3.79946577596e-05,0.20000000298
0.000389515082597,2.20032715797,3.42358835042e-05,0.15000000596
0.000391167594094,2.1940009594,2.02355113288e-05,0.20000000298
0.000390600549321,2.19618082047,0.00217127567157,0.0500000007451
0.000390145120295,2.19639706612,2.14636147575e-05,0.20000000298
0.000394710324078,2.19388175011,3.36586745107e-05,0.10000000149
0.000384807720888,2.19678378105,6.63189275656e-05,0.15000000596
0.000387881455953,2.19890403748,2.89747276838e-05,0.15000000596
0.000391282167322,2.19657421112,0.00176711624954,0.10000000149
0.000391089309378,2.19242858887,5.34742212039e-05,0.0500000007451
0.000391433332412,2.19906663895,4.30540749221e-05,0.10000000149
0.000388871676357,2.19420576096,4.65378252557e-05,0.20000000298
0.000390820097136,2.19540190697,0.00218208995648,0.25
0.000397583534566,2.19490933418,3.29236390826e-05,0.0
0.000392090860446,2.19831395149,4.42343734903e-05,0.0
0.000388497899687,2.19582223892,2.53729704127e-05,0.10000000149
0.000383834560876,2.1889796257,3.48513494828e-05,0.34999999404
0.000380143961428,2.19452023506,0.000101261153759,0.20000000298
0.000385598281108,2.19688773155,8.76598642208e-06,0.0500000007451
0.000391812928734,2.19845199585,5.70301053813e-05,0.0
0.000389730230505,2.19938969612,0.000110217697511,0.0500000007451
0.000393372630639,2.19762802124,0.000131112086819,0.10000000149
0.000395748571508,2.19558596611,4.170828106e-05,0.15000000596
0.000393158484575,2.19219374657,2.75413240161e-05,0.25
0.000389260334891,2.19737315178,7.65770600992e-05,0.0
0.000392130706996,2.1951789856,5.15155043104e-05,0.15000000596
0.000397643444567,2.19903182983,0.00206028693356,0.0500000007451
0.000390973804423,2.19755744934,5.35353974556e-05,0.10000000149
0.000393965368143,2.19720196724,0.00193412473891,0.20000000298
0.000390617228081,2.1985502243,6.79224103806e-05,0.0500000007451
0.000386608999263,2.1953098774,2.19089652091e-05,0.25
0.000385246396705,2.19993042946,2.47574025707e-05,0.0
0.000389097152772,2.19267892838,4.2354411562e-05,0.10000000149
0.000385261175419,2.19625592232,2.79720115941e-05,0.15000000596
0.000389656385491,2.19365239143,5.18202250532e-05,0.10000000149
0.000393616474366,2.19897317886,8.65882830112e-05,0.10000000149
0.000397711552558,2.19816088676,7.41257026675e-05,0.0500000007451
0.000390640075133,2.188778162,0.000106959188997,0.25
0.000398364146399,2.19483351707,0.00184109818656,0.10000000149
0.000406801392253,2.19394636154,3.30822222168e-05,0.15000000596
0.000399790462999,2.19606947899,0.000134197136504,0.10000000149
0.000400816290337,2.19743323326,2.37778804149e-05,0.10000000149
0.000407155776438,2.1943860054,7.75041262386e-05,0.15000000596
0.00040423451018,2.19107103348,5.61021879548e-05,0.25
0.000399076342441,2.19609975815,3.87849977415e-05,0.10000000149
0.000399075026372,2.19874167442,3.74480441678e-05,0.0
0.000394884197771,2.19697380066,3.29232061631e-05,0.10000000149
0.000393625105437,2.19671797752,0.00262016244233,0.300000011921
0.000388892971896,2.19694137573,9.18730802368e-06,0.10000000149
0.000389613309526,2.19572544098,1.01172863651e-05,0.0500000007451
0.000399152977075,2.1961171627,1.7207907149e-05,0.0
0.0003930780737,2.19394040108,2.06185795832e-05,0.25
0.000386614352749,2.19284343719,2.71436674666e-05,0.300000011921
0.000383707116534,2.19721770287,4.16902003053e-05,0.0500000007451
0.000384738599534,2.19535565376,1.38150207931e-05,0.15000000596
0.000380723629375,2.19609379768,2.45436531259e-05,0.20000000298
0.000385182623206,2.19709777832,0.00281963031739,0.0500000007451
0.000382886900403,2.20106673241,6.63455284666e-05,0.0
0.000382607146568,2.18783426285,5.07084514538e-05,0.300000011921
0.000384589389219,2.19990468025,3.10691357299e-05,0.0500000007451
0.000388215258676,2.19334387779,3.11050098389e-05,0.20000000298
0.000388372648764,2.19768762589,5.97158796154e-05,0.15000000596
0.00038466204318,2.19859814644,1.31237757159e-05,0.10000000149
0.000392411900193,2.19661402702,3.03800643451e-05,0.20000000298
0.000397678226656,2.19742965698,2.09886457014e-05,0.0
0.000399010604147,2.19770359993,1.80772622116e-05,0.10000000149
0.000391982739879,2.19502067566,0.00244627380744,0.25
0.000385370031492,2.19859933853,3.78490949515e-05,0.0500000007451
0.000387611915396,2.19149327278,0.00210126093589,0.15000000596
0.000393756927881,2.19741511345,2.67547657131e-05,0.15000000596
0.000387285115221,2.20082354546,0.000146639649756,0.10000000149
0.000394397585136,2.19345617294,3.57923927368e-05,0.10000000149
0.000389978876663,2.19962739944,0.000170831670403,0.0500000007451
0.000390084619446,2.19625139236,4.22894772782e-05,0.10000000149
0.000394750949841,2.2027733326,4.82875402668e-05,0.0
0.000388119111479,2.19323539734,0.00159016414545,0.300000011921
0.00038592979913,2.19464993477,4.60859228042e-05,0.15000000596
0.000388314197667,2.19733095169,3.30669354298e-05,0.0500000007451
0.000382403856641,2.19691586494,2.52708814514e-05,0.10000000149
0.000380666670556,2.19561362267,0.00245001609437,0.10000000149
0.00039019060044,2.19689822197,2.61447894445e-05,0.15000000596
0.000381711532201,2.19637656212,4.43498902314e-05,0.10000000149
0.000383274051426,2.19626832008,0.00359180127271,0.15000000596
0.000375822578296,2.19799351692,4.64281401946e-05,0.10000000149
0.00037111904491,2.19641566277,1.73879980139e-05,0.0500000007451
0.00036957184232,2.19723701477,0.00246758223511,0.0500000007451
0.000376546790622,2.19625639915,2.05852247745e-05,0.15000000596
0.000383454772901,2.1966843605,0.000127597930259,0.15000000596
0.000379339407102,2.19730830193,3.02931475744e-05,0.300000011921
0.000377119919191,2.19810914993,3.72923641407e-05,0.0
0.000379498376155,2.19393920898,0.00173628178891,0.25
0.000380175814165,2.19573307037,4.57472997368e-05,0.15000000596
0.000383124405027,2.19760107994,6.55789335724e-05,0.10000000149
0.000378442055874,2.19529485703,3.85894963983e-05,0.25
0.000377419359653,2.19508814812,4.33197492384e-05,0.15000000596
